sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
KAHRAMANMARAŞ,AFŞİN,ADANA,ALADAĞ,0
KAHRAMANMARAŞ,AFŞİN,ADANA,CEYHAN,0
KAHRAMANMARAŞ,AFŞİN,ADANA,ÇUKUROVA,0
KAHRAMANMARAŞ,AFŞİN,ADANA,FEKE,0
KAHRAMANMARAŞ,AFŞİN,ADANA,İMAMOĞLU,0
KAHRAMANMARAŞ,AFŞİN,ADANA,KARAİSALI,0
KAHRAMANMARAŞ,AFŞİN,ADANA,KARATAŞ,0
KAHRAMANMARAŞ,AFŞİN,ADANA,KOZAN,0
KAHRAMANMARAŞ,AFŞİN,ADANA,POZANTI,0
KAHRAMANMARAŞ,AFŞİN,ADANA,SAİMBEYLİ,0
KAHRAMANMARAŞ,AFŞİN,ADANA,SARIÇAM,0
KAHRAMANMARAŞ,AFŞİN,ADANA,SEYHAN,0
KAHRAMANMARAŞ,AFŞİN,ADANA,TUFANBEYLİ,0
KAHRAMANMARAŞ,AFŞİN,ADANA,YUMURTALIK,0
KAHRAMANMARAŞ,AFŞİN,ADANA,YÜREĞİR,0
KAHRAMANMARAŞ,AFŞİN,ADIYAMAN,BESNİ,0
KAHRAMANMARAŞ,AFŞİN,ADIYAMAN,ÇELİKHAN,0
KAHRAMANMARAŞ,AFŞİN,ADIYAMAN,GERGER,0
KAHRAMANMARAŞ,AFŞİN,ADIYAMAN,GÖLBAŞI,0
KAHRAMANMARAŞ,AFŞİN,ADIYAMAN,KAHTA,0
KAHRAMANMARAŞ,AFŞİN,ADIYAMAN,MERKEZ,0
KAHRAMANMARAŞ,AFŞİN,ADIYAMAN,SAMSAT,0
KAHRAMANMARAŞ,AFŞİN,ADIYAMAN,SİNCİK,0
KAHRAMANMARAŞ,AFŞİN,ADIYAMAN,TUT,0
KAHRAMANMARAŞ,AFŞİN,AFYONKARAHİSAR,BAŞMAKÇI,0
KAHRAMANMARAŞ,AFŞİN,AFYONKARAHİSAR,BAYAT,0
KAHRAMANMARAŞ,AFŞİN,AFYONKARAHİSAR,BOLVADİN,0
KAHRAMANMARAŞ,AFŞİN,AFYONKARAHİSAR,ÇAY,0
KAHRAMANMARAŞ,AFŞİN,AFYONKARAHİSAR,ÇOBANLAR,0
KAHRAMANMARAŞ,AFŞİN,AFYONKARAHİSAR,DAZKIRI,0
KAHRAMANMARAŞ,AFŞİN,AFYONKARAHİSAR,DİNAR,0
KAHRAMANMARAŞ,AFŞİN,AFYONKARAHİSAR,EMİRDAĞ,0
KAHRAMANMARAŞ,AFŞİN,AFYONKARAHİSAR,EVCİLER,0
KAHRAMANMARAŞ,AFŞİN,AFYONKARAHİSAR,HOCALAR,0
KAHRAMANMARAŞ,AFŞİN,AFYONKARAHİSAR,İHSANİYE,0
KAHRAMANMARAŞ,AFŞİN,AFYONKARAHİSAR,İSCEHİSAR,0
