sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
KARS,AKYAKA,ADANA,ALADAĞ,0
KARS,AKYAKA,ADANA,CEYHAN,0
KARS,AKYAKA,ADANA,ÇUKUROVA,0
KARS,AKYAKA,ADANA,FEKE,0
KARS,AKYAKA,ADANA,İMAMOĞLU,0
KARS,AKYAKA,ADANA,KARAİSALI,0
KARS,AKYAKA,ADANA,KARATAŞ,0
KARS,AKYAKA,ADANA,KOZAN,0
KARS,AKYAKA,ADANA,POZANTI,0
KARS,AKYAKA,ADANA,SAİMBEYLİ,0
KARS,AKYAKA,ADANA,SARIÇAM,0
KARS,AKYAKA,ADANA,SEYHAN,0
KARS,AKYAKA,ADANA,TUFANBEYLİ,0
KARS,AKYAKA,ADANA,YUMURTALIK,0
KARS,AKYAKA,ADANA,YÜREĞİR,0
KARS,AKYAKA,ADIYAMAN,BESNİ,0
KARS,AKYAKA,ADIYAMAN,ÇELİKHAN,0
KARS,AKYAKA,ADIYAMAN,GERGER,0
KARS,AKYAKA,ADIYAMAN,GÖLBAŞI,0
KARS,AKYAKA,ADIYAMAN,KAHTA,0
KARS,AKYAKA,ADIYAMAN,MERKEZ,0
KARS,AKYAKA,ADIYAMAN,SAMSAT,0
KARS,AKYAKA,ADIYAMAN,SİNCİK,0
KARS,AKYAKA,ADIYAMAN,TUT,0
KARS,AKYAKA,AFYONKARAHİSAR,BAŞMAKÇI,0
KARS,AKYAKA,AFYONKARAHİSAR,BAYAT,0
KARS,AKYAKA,AFYONKARAHİSAR,BOLVADİN,0
KARS,AKYAKA,AFYONKARAHİSAR,ÇAY,0
KARS,AKYAKA,AFYONKARAHİSAR,ÇOBANLAR,0
KARS,AKYAKA,AFYONKARAHİSAR,DAZKIRI,0
KARS,AKYAKA,AFYONKARAHİSAR,DİNAR,0
KARS,AKYAKA,AFYONKARAHİSAR,EMİRDAĞ,0
KARS,AKYAKA,AFYONKARAHİSAR,EVCİLER,0
KARS,AKYAKA,AFYONKARAHİSAR,HOCALAR,0
KARS,AKYAKA,AFYONKARAHİSAR,İHSANİYE,0
KARS,AKYAKA,AFYONKARAHİSAR,İSCEHİSAR,0
