sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
MALATYA,AKÇADAĞ,ADANA,ALADAĞ,0
MALATYA,AKÇADAĞ,ADANA,CEYHAN,0
MALATYA,AKÇADAĞ,ADANA,ÇUKUROVA,0
MALATYA,AKÇADAĞ,ADANA,FEKE,0
MALATYA,AKÇADAĞ,ADANA,İMAMOĞLU,0
MALATYA,AKÇADAĞ,ADANA,KARAİSALI,0
MALATYA,AKÇADAĞ,ADANA,KARATAŞ,0
MALATYA,AKÇADAĞ,ADANA,KOZAN,0
MALATYA,AKÇADAĞ,ADANA,POZANTI,0
MALATYA,AKÇADAĞ,ADANA,SAİMBEYLİ,0
MALATYA,AKÇADAĞ,ADANA,SARIÇAM,0
MALATYA,AKÇADAĞ,ADANA,SEYHAN,0
MALATYA,AKÇADAĞ,ADANA,TUFANBEYLİ,0
MALATYA,AKÇADAĞ,ADANA,YUMURTALIK,0
MALATYA,AKÇADAĞ,ADANA,YÜREĞİR,0
MALATYA,AKÇADAĞ,ADIYAMAN,BESNİ,0
MALATYA,AKÇADAĞ,ADIYAMAN,ÇELİKHAN,0
MALATYA,AKÇADAĞ,ADIYAMAN,GERGER,0
MALATYA,AKÇADAĞ,ADIYAMAN,GÖLBAŞI,0
MALATYA,AKÇADAĞ,ADIYAMAN,KAHTA,0
MALATYA,AKÇADAĞ,ADIYAMAN,MERKEZ,0
MALATYA,AKÇADAĞ,ADIYAMAN,SAMSAT,0
MALATYA,AKÇADAĞ,ADIYAMAN,SİNCİK,0
MALATYA,AKÇADAĞ,ADIYAMAN,TUT,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,BAŞMAKÇI,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,BAYAT,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,BOLVADİN,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,ÇAY,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,ÇOBANLAR,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,DAZKIRI,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,DİNAR,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,EMİRDAĞ,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,EVCİLER,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,HOCALAR,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,İHSANİYE,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,İSCEHİSAR,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,KIZILÖREN,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,MERKEZ,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,SANDIKLI,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,SİNANPAŞA,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,SULTANDAĞI,0
MALATYA,AKÇADAĞ,AFYONKARAHİSAR,ŞUHUT,0
MALATYA,AKÇADAĞ,AĞRI,DİYADİN,0
MALATYA,AKÇADAĞ,AĞRI,DOĞUBAYAZIT,0
MALATYA,AKÇADAĞ,AĞRI,ELEŞKİRT,0
MALATYA,AKÇADAĞ,AĞRI,HAMUR,0
MALATYA,AKÇADAĞ,AĞRI,MERKEZ,0
MALATYA,AKÇADAĞ,AĞRI,PATNOS,0
MALATYA,AKÇADAĞ,AĞRI,TAŞLIÇAY,0
MALATYA,AKÇADAĞ,AĞRI,TUTAK,0
MALATYA,AKÇADAĞ,AMASYA,GÖYNÜCEK,0
MALATYA,AKÇADAĞ,AMASYA,GÜMÜŞHACIKÖY,0
MALATYA,AKÇADAĞ,AMASYA,HAMAMÖZÜ,0
MALATYA,AKÇADAĞ,AMASYA,MERKEZ,0
MALATYA,AKÇADAĞ,AMASYA,MERZİFON,0
MALATYA,AKÇADAĞ,AMASYA,SULUOVA,0
MALATYA,AKÇADAĞ,AMASYA,TAŞOVA,0
MALATYA,AKÇADAĞ,ANKARA,AKYURT,0
MALATYA,AKÇADAĞ,ANKARA,ALTINDAĞ,0
MALATYA,AKÇADAĞ,ANKARA,AYAŞ,0
MALATYA,AKÇADAĞ,ANKARA,BALA,0
MALATYA,AKÇADAĞ,ANKARA,BEYPAZARI,0
MALATYA,AKÇADAĞ,ANKARA,ÇAMLIDERE,0
MALATYA,AKÇADAĞ,ANKARA,ÇANKAYA,0
MALATYA,AKÇADAĞ,ANKARA,ÇUBUK,0
MALATYA,AKÇADAĞ,ANKARA,ELMADAĞ,0
MALATYA,AKÇADAĞ,ANKARA,ETİMESGUT,0
MALATYA,AKÇADAĞ,ANKARA,EVREN,0
MALATYA,AKÇADAĞ,ANKARA,GÖLBAŞI,0
MALATYA,AKÇADAĞ,ANKARA,GÜDÜL,0
MALATYA,AKÇADAĞ,ANKARA,HAYMANA,0
MALATYA,AKÇADAĞ,ANKARA,KAHRAMANKAZAN,0
MALATYA,AKÇADAĞ,ANKARA,KALECİK,0
MALATYA,AKÇADAĞ,ANKARA,KEÇİÖREN,0
MALATYA,AKÇADAĞ,ANKARA,KIZILCAHAMAM,0
MALATYA,AKÇADAĞ,ANKARA,MAMAK,0
MALATYA,AKÇADAĞ,ANKARA,NALLIHAN,0
MALATYA,AKÇADAĞ,ANKARA,POLATLI,0
MALATYA,AKÇADAĞ,ANKARA,PURSAKLAR,0
MALATYA,AKÇADAĞ,ANKARA,SİNCAN,0
MALATYA,AKÇADAĞ,ANKARA,ŞEREFLİKOÇHİSAR,0
MALATYA,AKÇADAĞ,ANKARA,YENİMAHALLE,0
MALATYA,AKÇADAĞ,ANTALYA,AKSEKİ,0
MALATYA,AKÇADAĞ,ANTALYA,AKSU,0
MALATYA,AKÇADAĞ,ANTALYA,ALANYA,0
MALATYA,AKÇADAĞ,ANTALYA,DEMRE,0
