sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
IĞDIR,ARALIK,ADANA,ALADAĞ,0
IĞDIR,ARALIK,ADANA,CEYHAN,0
IĞDIR,ARALIK,ADANA,ÇUKUROVA,0
IĞDIR,ARALIK,ADANA,FEKE,0
IĞDIR,ARALIK,ADANA,İMAMOĞLU,0
IĞDIR,ARALIK,ADANA,KARAİSALI,0
IĞDIR,ARALIK,ADANA,KARATAŞ,0
IĞDIR,ARALIK,ADANA,KOZAN,0
IĞDIR,ARALIK,ADANA,POZANTI,0
IĞDIR,ARALIK,ADANA,SAİMBEYLİ,0
IĞDIR,ARALIK,ADANA,SARIÇAM,0
IĞDIR,ARALIK,ADANA,SEYHAN,0
IĞDIR,ARALIK,ADANA,TUFANBEYLİ,0
IĞDIR,ARALIK,ADANA,YUMURTALIK,0
IĞDIR,ARALIK,ADANA,YÜREĞİR,0
IĞDIR,ARALIK,ADIYAMAN,BESNİ,0
IĞDIR,ARALIK,ADIYAMAN,ÇELİKHAN,0
IĞDIR,ARALIK,ADIYAMAN,GERGER,0
IĞDIR,ARALIK,ADIYAMAN,GÖLBAŞI,0
IĞDIR,ARALIK,ADIYAMAN,KAHTA,0
IĞDIR,ARALIK,ADIYAMAN,MERKEZ,0
IĞDIR,ARALIK,ADIYAMAN,SAMSAT,0
IĞDIR,ARALIK,ADIYAMAN,SİNCİK,0
IĞDIR,ARALIK,ADIYAMAN,TUT,0
IĞDIR,ARALIK,AFYONKARAHİSAR,BAŞMAKÇI,0
IĞDIR,ARALIK,AFYONKARAHİSAR,BAYAT,0
IĞDIR,ARALIK,AFYONKARAHİSAR,BOLVADİN,0
IĞDIR,ARALIK,AFYONKARAHİSAR,ÇAY,0
IĞDIR,ARALIK,AFYONKARAHİSAR,ÇOBANLAR,0
IĞDIR,ARALIK,AFYONKARAHİSAR,DAZKIRI,0
IĞDIR,ARALIK,AFYONKARAHİSAR,DİNAR,0
IĞDIR,ARALIK,AFYONKARAHİSAR,EMİRDAĞ,0
IĞDIR,ARALIK,AFYONKARAHİSAR,EVCİLER,0
IĞDIR,ARALIK,AFYONKARAHİSAR,HOCALAR,0
IĞDIR,ARALIK,AFYONKARAHİSAR,İHSANİYE,0
IĞDIR,ARALIK,AFYONKARAHİSAR,İSCEHİSAR,0
IĞDIR,ARALIK,AFYONKARAHİSAR,KIZILÖREN,0
IĞDIR,ARALIK,AFYONKARAHİSAR,MERKEZ,0
IĞDIR,ARALIK,AFYONKARAHİSAR,SANDIKLI,0
IĞDIR,ARALIK,AFYONKARAHİSAR,SİNANPAŞA,0
IĞDIR,ARALIK,AFYONKARAHİSAR,SULTANDAĞI,0
IĞDIR,ARALIK,AFYONKARAHİSAR,ŞUHUT,0
IĞDIR,ARALIK,AĞRI,DİYADİN,0
IĞDIR,ARALIK,AĞRI,DOĞUBAYAZIT,0
IĞDIR,ARALIK,AĞRI,ELEŞKİRT,0
IĞDIR,ARALIK,AĞRI,HAMUR,0
IĞDIR,ARALIK,AĞRI,MERKEZ,0
IĞDIR,ARALIK,AĞRI,PATNOS,0
IĞDIR,ARALIK,AĞRI,TAŞLIÇAY,0
IĞDIR,ARALIK,AĞRI,TUTAK,0
IĞDIR,ARALIK,AMASYA,GÖYNÜCEK,0
IĞDIR,ARALIK,AMASYA,GÜMÜŞHACIKÖY,0
IĞDIR,ARALIK,AMASYA,HAMAMÖZÜ,0
IĞDIR,ARALIK,AMASYA,MERKEZ,0
IĞDIR,ARALIK,AMASYA,MERZİFON,0
IĞDIR,ARALIK,AMASYA,SULUOVA,0
IĞDIR,ARALIK,AMASYA,TAŞOVA,0
IĞDIR,ARALIK,ANKARA,AKYURT,0
IĞDIR,ARALIK,ANKARA,ALTINDAĞ,0
IĞDIR,ARALIK,ANKARA,AYAŞ,0
IĞDIR,ARALIK,ANKARA,BALA,0
IĞDIR,ARALIK,ANKARA,BEYPAZARI,0
IĞDIR,ARALIK,ANKARA,ÇAMLIDERE,0
