sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
KARABÜK,EFLANİ,ADANA,ALADAĞ,0
KARABÜK,EFLANİ,ADANA,CEYHAN,0
KARABÜK,EFLANİ,ADANA,ÇUKUROVA,0
KARABÜK,EFLANİ,ADANA,FEKE,0
KARABÜK,EFLANİ,ADANA,İMAMOĞLU,0
KARABÜK,EFLANİ,ADANA,KARAİSALI,0
KARABÜK,EFLANİ,ADANA,KARATAŞ,0
KARABÜK,EFLANİ,ADANA,KOZAN,0
KARABÜK,EFLANİ,ADANA,POZANTI,0
KARABÜK,EFLANİ,ADANA,SAİMBEYLİ,0
KARABÜK,EFLANİ,ADANA,SARIÇAM,0
KARABÜK,EFLANİ,ADANA,SEYHAN,0
KARABÜK,EFLANİ,ADANA,TUFANBEYLİ,0
KARABÜK,EFLANİ,ADANA,YUMURTALIK,0
KARABÜK,EFLANİ,ADANA,YÜREĞİR,0
KARABÜK,EFLANİ,ADIYAMAN,BESNİ,0
KARABÜK,EFLANİ,ADIYAMAN,ÇELİKHAN,0
KARABÜK,EFLANİ,ADIYAMAN,GERGER,0
KARABÜK,EFLANİ,ADIYAMAN,GÖLBAŞI,0
KARABÜK,EFLANİ,ADIYAMAN,KAHTA,0
KARABÜK,EFLANİ,ADIYAMAN,MERKEZ,0
KARABÜK,EFLANİ,ADIYAMAN,SAMSAT,0
KARABÜK,EFLANİ,ADIYAMAN,SİNCİK,0
KARABÜK,EFLANİ,ADIYAMAN,TUT,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,BAŞMAKÇI,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,BAYAT,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,BOLVADİN,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,ÇAY,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,ÇOBANLAR,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,DAZKIRI,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,DİNAR,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,EMİRDAĞ,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,EVCİLER,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,HOCALAR,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,İHSANİYE,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,İSCEHİSAR,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,KIZILÖREN,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,MERKEZ,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,SANDIKLI,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,SİNANPAŞA,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,SULTANDAĞI,0
KARABÜK,EFLANİ,AFYONKARAHİSAR,ŞUHUT,0
KARABÜK,EFLANİ,AĞRI,DİYADİN,0
KARABÜK,EFLANİ,AĞRI,DOĞUBAYAZIT,0
KARABÜK,EFLANİ,AĞRI,ELEŞKİRT,0
KARABÜK,EFLANİ,AĞRI,HAMUR,0
KARABÜK,EFLANİ,AĞRI,MERKEZ,0
KARABÜK,EFLANİ,AĞRI,PATNOS,0
KARABÜK,EFLANİ,AĞRI,TAŞLIÇAY,0
KARABÜK,EFLANİ,AĞRI,TUTAK,0
KARABÜK,EFLANİ,AMASYA,GÖYNÜCEK,0
KARABÜK,EFLANİ,AMASYA,GÜMÜŞHACIKÖY,0
KARABÜK,EFLANİ,AMASYA,HAMAMÖZÜ,0
KARABÜK,EFLANİ,AMASYA,MERKEZ,0
KARABÜK,EFLANİ,AMASYA,MERZİFON,0
KARABÜK,EFLANİ,AMASYA,SULUOVA,0
KARABÜK,EFLANİ,AMASYA,TAŞOVA,0
KARABÜK,EFLANİ,ANKARA,AKYURT,0
KARABÜK,EFLANİ,ANKARA,ALTINDAĞ,0
KARABÜK,EFLANİ,ANKARA,AYAŞ,0
KARABÜK,EFLANİ,ANKARA,BALA,0
KARABÜK,EFLANİ,ANKARA,BEYPAZARI,0
KARABÜK,EFLANİ,ANKARA,ÇAMLIDERE,0
KARABÜK,EFLANİ,ANKARA,ÇANKAYA,0
KARABÜK,EFLANİ,ANKARA,ÇUBUK,0
KARABÜK,EFLANİ,ANKARA,ELMADAĞ,0
KARABÜK,EFLANİ,ANKARA,ETİMESGUT,0
KARABÜK,EFLANİ,ANKARA,EVREN,0
KARABÜK,EFLANİ,ANKARA,GÖLBAŞI,0
KARABÜK,EFLANİ,ANKARA,GÜDÜL,0
KARABÜK,EFLANİ,ANKARA,HAYMANA,0
KARABÜK,EFLANİ,ANKARA,KAHRAMANKAZAN,0
KARABÜK,EFLANİ,ANKARA,KALECİK,0
KARABÜK,EFLANİ,ANKARA,KEÇİÖREN,0
KARABÜK,EFLANİ,ANKARA,KIZILCAHAMAM,0
KARABÜK,EFLANİ,ANKARA,MAMAK,0
KARABÜK,EFLANİ,ANKARA,NALLIHAN,0
KARABÜK,EFLANİ,ANKARA,POLATLI,0
KARABÜK,EFLANİ,ANKARA,PURSAKLAR,0
KARABÜK,EFLANİ,ANKARA,SİNCAN,0
KARABÜK,EFLANİ,ANKARA,ŞEREFLİKOÇHİSAR,0
KARABÜK,EFLANİ,ANKARA,YENİMAHALLE,0
KARABÜK,EFLANİ,ANTALYA,AKSEKİ,0
KARABÜK,EFLANİ,ANTALYA,AKSU,0
KARABÜK,EFLANİ,ANTALYA,ALANYA,0
KARABÜK,EFLANİ,ANTALYA,DEMRE,0
KARABÜK,EFLANİ,ANTALYA,DÖŞEMEALTI,0
KARABÜK,EFLANİ,ANTALYA,ELMALI,0
KARABÜK,EFLANİ,ANTALYA,FİNİKE,0
KARABÜK,EFLANİ,ANTALYA,GAZİPAŞA,0
KARABÜK,EFLANİ,ANTALYA,GÜNDOĞMUŞ,0
KARABÜK,EFLANİ,ANTALYA,İBRADI,0
KARABÜK,EFLANİ,ANTALYA,KAŞ,0
KARABÜK,EFLANİ,ANTALYA,KEMER,0
KARABÜK,EFLANİ,ANTALYA,KEPEZ,0
KARABÜK,EFLANİ,ANTALYA,KONYAALTI,0
KARABÜK,EFLANİ,ANTALYA,KORKUTELİ,0
KARABÜK,EFLANİ,ANTALYA,KUMLUCA,0
KARABÜK,EFLANİ,ANTALYA,MANAVGAT,0
KARABÜK,EFLANİ,ANTALYA,MURATPAŞA,0
KARABÜK,EFLANİ,ANTALYA,SERİK,0
KARABÜK,EFLANİ,ARTVİN,ARDANUÇ,0
KARABÜK,EFLANİ,ARTVİN,ARHAVİ,0
