sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
ÇORUM,ALACA,ADANA,ALADAĞ,416
ÇORUM,ALACA,ADANA,CEYHAN,547
ÇORUM,ALACA,ADANA,ÇUKUROVA,497
ÇORUM,ALACA,ADANA,FEKE,410
ÇORUM,ALACA,ADANA,İMAMOĞLU,542
ÇORUM,ALACA,ADANA,KARAİSALI,465
ÇORUM,ALACA,ADANA,KARATAŞ,554
ÇORUM,ALACA,ADANA,KOZAN,569
ÇORUM,ALACA,ADANA,POZANTI,400
ÇORUM,ALACA,ADANA,SAİMBEYLİ,432
ÇORUM,ALACA,ADANA,SARIÇAM,499
ÇORUM,ALACA,ADANA,SEYHAN,502
ÇORUM,ALACA,ADANA,TUFANBEYLİ,465
ÇORUM,ALACA,ADANA,YUMURTALIK,577
ÇORUM,ALACA,ADANA,YÜREĞİR,505
ÇORUM,ALACA,ADIYAMAN,BESNİ,612
ÇORUM,ALACA,ADIYAMAN,ÇELİKHAN,577
ÇORUM,ALACA,ADIYAMAN,GERGER,611
ÇORUM,ALACA,ADIYAMAN,GÖLBAŞI,598
ÇORUM,ALACA,ADIYAMAN,KAHTA,640
ÇORUM,ALACA,ADIYAMAN,MERKEZ,622
ÇORUM,ALACA,ADIYAMAN,SAMSAT,666
ÇORUM,ALACA,ADIYAMAN,SİNCİK,625
ÇORUM,ALACA,ADIYAMAN,TUT,632
ÇORUM,ALACA,AFYONKARAHİSAR,BAŞMAKÇI,602
ÇORUM,ALACA,AFYONKARAHİSAR,BAYAT,436
ÇORUM,ALACA,AFYONKARAHİSAR,BOLVADİN,464
ÇORUM,ALACA,AFYONKARAHİSAR,ÇAY,473
ÇORUM,ALACA,AFYONKARAHİSAR,ÇOBANLAR,483
ÇORUM,ALACA,AFYONKARAHİSAR,DAZKIRI,612
ÇORUM,ALACA,AFYONKARAHİSAR,DİNAR,574
ÇORUM,ALACA,AFYONKARAHİSAR,EMİRDAĞ,418
ÇORUM,ALACA,AFYONKARAHİSAR,EVCİLER,606
ÇORUM,ALACA,AFYONKARAHİSAR,HOCALAR,579
ÇORUM,ALACA,AFYONKARAHİSAR,İHSANİYE,517
ÇORUM,ALACA,AFYONKARAHİSAR,İSCEHİSAR,460
ÇORUM,ALACA,AFYONKARAHİSAR,KIZILÖREN,571
ÇORUM,ALACA,AFYONKARAHİSAR,MERKEZ,476
ÇORUM,ALACA,AFYONKARAHİSAR,SANDIKLI,543
ÇORUM,ALACA,AFYONKARAHİSAR,SİNANPAŞA,
ÇORUM,ALACA,AFYONKARAHİSAR,SULTANDAĞI,494
ÇORUM,ALACA,AFYONKARAHİSAR,ŞUHUT,504
ÇORUM,ALACA,AĞRI,DİYADİN,902
ÇORUM,ALACA,AĞRI,DOĞUBAYAZIT,
ÇORUM,ALACA,AĞRI,ELEŞKİRT,838
ÇORUM,ALACA,AĞRI,HAMUR,854
ÇORUM,ALACA,AĞRI,MERKEZ,937
ÇORUM,ALACA,AĞRI,PATNOS,919
ÇORUM,ALACA,AĞRI,TAŞLIÇAY,902
ÇORUM,ALACA,AĞRI,TUTAK,848
ÇORUM,ALACA,AMASYA,GÖYNÜCEK,77
ÇORUM,ALACA,AMASYA,GÜMÜŞHACIKÖY,122
ÇORUM,ALACA,AMASYA,HAMAMÖZÜ,90
ÇORUM,ALACA,AMASYA,MERKEZ,144
ÇORUM,ALACA,AMASYA,MERZİFON,117
ÇORUM,ALACA,AMASYA,SULUOVA,133
ÇORUM,ALACA,AMASYA,TAŞOVA,195
ÇORUM,ALACA,ANKARA,AKYURT,206
ÇORUM,ALACA,ANKARA,ALTINDAĞ,213
ÇORUM,ALACA,ANKARA,AYAŞ,282
ÇORUM,ALACA,ANKARA,BALA,206
ÇORUM,ALACA,ANKARA,BEYPAZARI,323
ÇORUM,ALACA,ANKARA,ÇAMLIDERE,308
ÇORUM,ALACA,ANKARA,ÇANKAYA,209
ÇORUM,ALACA,ANKARA,ÇUBUK,243
ÇORUM,ALACA,ANKARA,ELMADAĞ,171
ÇORUM,ALACA,ANKARA,ETİMESGUT,235
ÇORUM,ALACA,ANKARA,EVREN,231
ÇORUM,ALACA,ANKARA,GÖLBAŞI,226
ÇORUM,ALACA,ANKARA,GÜDÜL,314
ÇORUM,ALACA,ANKARA,HAYMANA,281
ÇORUM,ALACA,ANKARA,KAHRAMANKAZAN,
ÇORUM,ALACA,ANKARA,KALECİK,172
ÇORUM,ALACA,ANKARA,KEÇİÖREN,220
ÇORUM,ALACA,ANKARA,KIZILCAHAMAM,292
