sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
İZMİR,ALİAĞA,ADANA,ALADAĞ,905
İZMİR,ALİAĞA,ADANA,CEYHAN,981
İZMİR,ALİAĞA,ADANA,ÇUKUROVA,939
İZMİR,ALİAĞA,ADANA,FEKE,1060
İZMİR,ALİAĞA,ADANA,İMAMOĞLU,979
İZMİR,ALİAĞA,ADANA,KARAİSALI,928
İZMİR,ALİAĞA,ADANA,KARATAŞ,988
İZMİR,ALİAĞA,ADANA,KOZAN,1013
İZMİR,ALİAĞA,ADANA,POZANTI,837
İZMİR,ALİAĞA,ADANA,SAİMBEYLİ,1094
İZMİR,ALİAĞA,ADANA,SARIÇAM,960
İZMİR,ALİAĞA,ADANA,SEYHAN,939
İZMİR,ALİAĞA,ADANA,TUFANBEYLİ,1057
İZMİR,ALİAĞA,ADANA,YUMURTALIK,1009
İZMİR,ALİAĞA,ADANA,YÜREĞİR,939
İZMİR,ALİAĞA,ADIYAMAN,BESNİ,1222
İZMİR,ALİAĞA,ADIYAMAN,ÇELİKHAN,1274
İZMİR,ALİAĞA,ADIYAMAN,GERGER,1361
İZMİR,ALİAĞA,ADIYAMAN,GÖLBAŞI,1189
İZMİR,ALİAĞA,ADIYAMAN,KAHTA,1294
İZMİR,ALİAĞA,ADIYAMAN,MERKEZ,1267
İZMİR,ALİAĞA,ADIYAMAN,SAMSAT,1311
İZMİR,ALİAĞA,ADIYAMAN,SİNCİK,1332
İZMİR,ALİAĞA,ADIYAMAN,TUT,1231
İZMİR,ALİAĞA,AFYONKARAHİSAR,BAŞMAKÇI,351
İZMİR,ALİAĞA,AFYONKARAHİSAR,BAYAT,413
İZMİR,ALİAĞA,AFYONKARAHİSAR,BOLVADİN,423
İZMİR,ALİAĞA,AFYONKARAHİSAR,ÇAY,419
İZMİR,ALİAĞA,AFYONKARAHİSAR,ÇOBANLAR,396
İZMİR,ALİAĞA,AFYONKARAHİSAR,DAZKIRI,337
İZMİR,ALİAĞA,AFYONKARAHİSAR,DİNAR,371
İZMİR,ALİAĞA,AFYONKARAHİSAR,EMİRDAĞ,438
İZMİR,ALİAĞA,AFYONKARAHİSAR,EVCİLER,358
İZMİR,ALİAĞA,AFYONKARAHİSAR,HOCALAR,320
İZMİR,ALİAĞA,AFYONKARAHİSAR,İHSANİYE,378
İZMİR,ALİAĞA,AFYONKARAHİSAR,İSCEHİSAR,389
İZMİR,ALİAĞA,AFYONKARAHİSAR,KIZILÖREN,359
İZMİR,ALİAĞA,AFYONKARAHİSAR,MERKEZ,377
İZMİR,ALİAĞA,AFYONKARAHİSAR,SANDIKLI,358
İZMİR,ALİAĞA,AFYONKARAHİSAR,SİNANPAŞA,344
İZMİR,ALİAĞA,AFYONKARAHİSAR,SULTANDAĞI,440
İZMİR,ALİAĞA,AFYONKARAHİSAR,ŞUHUT,399
İZMİR,ALİAĞA,AĞRI,DİYADİN,1751
İZMİR,ALİAĞA,AĞRI,DOĞUBAYAZIT,
İZMİR,ALİAĞA,AĞRI,ELEŞKİRT,1715
İZMİR,ALİAĞA,AĞRI,HAMUR,1761
İZMİR,ALİAĞA,AĞRI,MERKEZ,1791
İZMİR,ALİAĞA,AĞRI,PATNOS,1734
İZMİR,ALİAĞA,AĞRI,TAŞLIÇAY,1750
İZMİR,ALİAĞA,AĞRI,TUTAK,1702
İZMİR,ALİAĞA,AMASYA,GÖYNÜCEK,932
İZMİR,ALİAĞA,AMASYA,GÜMÜŞHACIKÖY,941
İZMİR,ALİAĞA,AMASYA,HAMAMÖZÜ,940
İZMİR,ALİAĞA,AMASYA,MERKEZ,
İZMİR,ALİAĞA,AMASYA,MERZİFON,967
İZMİR,ALİAĞA,AMASYA,SULUOVA,953
İZMİR,ALİAĞA,AMASYA,TAŞOVA,1015
İZMİR,ALİAĞA,ANKARA,AKYURT,671
İZMİR,ALİAĞA,ANKARA,ALTINDAĞ,642
İZMİR,ALİAĞA,ANKARA,AYAŞ,610
İZMİR,ALİAĞA,ANKARA,BALA,676
İZMİR,ALİAĞA,ANKARA,BEYPAZARI,640
İZMİR,ALİAĞA,ANKARA,ÇAMLIDERE,705
İZMİR,ALİAĞA,ANKARA,ÇANKAYA,650
İZMİR,ALİAĞA,ANKARA,ÇUBUK,676
İZMİR,ALİAĞA,ANKARA,ELMADAĞ,674
İZMİR,ALİAĞA,ANKARA,ETİMESGUT,614
İZMİR,ALİAĞA,ANKARA,EVREN,746
İZMİR,ALİAĞA,ANKARA,GÖLBAŞI,627
İZMİR,ALİAĞA,ANKARA,GÜDÜL,637
İZMİR,ALİAĞA,ANKARA,HAYMANA,594
İZMİR,ALİAĞA,ANKARA,KAHRAMANKAZAN,
İZMİR,ALİAĞA,ANKARA,KALECİK,704
İZMİR,ALİAĞA,ANKARA,KEÇİÖREN,642
İZMİR,ALİAĞA,ANKARA,KIZILCAHAMAM,712
İZMİR,ALİAĞA,ANKARA,MAMAK,654
İZMİR,ALİAĞA,ANKARA,NALLIHAN,583
İZMİR,ALİAĞA,ANKARA,POLATLI,548
İZMİR,ALİAĞA,ANKARA,PURSAKLAR,650
İZMİR,ALİAĞA,ANKARA,SİNCAN,619
İZMİR,ALİAĞA,ANKARA,ŞEREFLİKOÇHİSAR,712
İZMİR,ALİAĞA,ANKARA,YENİMAHALLE,625
İZMİR,ALİAĞA,ANTALYA,AKSEKİ,637
İZMİR,ALİAĞA,ANTALYA,AKSU,509
İZMİR,ALİAĞA,ANTALYA,ALANYA,645
