sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
AYDIN,BOZDOĞAN,ADANA,ALADAĞ,
AYDIN,BOZDOĞAN,ADANA,CEYHAN,881
AYDIN,BOZDOĞAN,ADANA,ÇUKUROVA,833
AYDIN,BOZDOĞAN,ADANA,FEKE,956
AYDIN,BOZDOĞAN,ADANA,İMAMOĞLU,881
AYDIN,BOZDOĞAN,ADANA,KARAİSALI,958
AYDIN,BOZDOĞAN,ADANA,KARATAŞ,896
AYDIN,BOZDOĞAN,ADANA,KOZAN,904
AYDIN,BOZDOĞAN,ADANA,POZANTI,756
AYDIN,BOZDOĞAN,ADANA,SAİMBEYLİ,989
AYDIN,BOZDOĞAN,ADANA,SARIÇAM,837
AYDIN,BOZDOĞAN,ADANA,SEYHAN,840
AYDIN,BOZDOĞAN,ADANA,TUFANBEYLİ,956
AYDIN,BOZDOĞAN,ADANA,YUMURTALIK,913
AYDIN,BOZDOĞAN,ADANA,YÜREĞİR,839
AYDIN,BOZDOĞAN,ADIYAMAN,BESNİ,
AYDIN,BOZDOĞAN,ADIYAMAN,ÇELİKHAN,1174
AYDIN,BOZDOĞAN,ADIYAMAN,GERGER,1263
AYDIN,BOZDOĞAN,ADIYAMAN,GÖLBAŞI,1103
AYDIN,BOZDOĞAN,ADIYAMAN,KAHTA,1201
AYDIN,BOZDOĞAN,ADIYAMAN,MERKEZ,1162
AYDIN,BOZDOĞAN,ADIYAMAN,SAMSAT,1210
AYDIN,BOZDOĞAN,ADIYAMAN,SİNCİK,1231
AYDIN,BOZDOĞAN,ADIYAMAN,TUT,1130
AYDIN,BOZDOĞAN,AFYONKARAHİSAR,BAŞMAKÇI,195
AYDIN,BOZDOĞAN,AFYONKARAHİSAR,BAYAT,
AYDIN,BOZDOĞAN,AFYONKARAHİSAR,BOLVADİN,
AYDIN,BOZDOĞAN,AFYONKARAHİSAR,ÇAY,318
AYDIN,BOZDOĞAN,AFYONKARAHİSAR,ÇOBANLAR,335
AYDIN,BOZDOĞAN,AFYONKARAHİSAR,DAZKIRI,181
AYDIN,BOZDOĞAN,AFYONKARAHİSAR,DİNAR,215
AYDIN,BOZDOĞAN,AFYONKARAHİSAR,EMİRDAĞ,370
AYDIN,BOZDOĞAN,AFYONKARAHİSAR,EVCİLER,199
AYDIN,BOZDOĞAN,AFYONKARAHİSAR,HOCALAR,251
