sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
EDİRNE,ENEZ,ADANA,ALADAĞ,
EDİRNE,ENEZ,ADANA,CEYHAN,
EDİRNE,ENEZ,ADANA,ÇUKUROVA,
EDİRNE,ENEZ,ADANA,FEKE,1339
EDİRNE,ENEZ,ADANA,İMAMOĞLU,1264
EDİRNE,ENEZ,ADANA,KARAİSALI,1341
EDİRNE,ENEZ,ADANA,KARATAŞ,1275
EDİRNE,ENEZ,ADANA,KOZAN,1290
EDİRNE,ENEZ,ADANA,POZANTI,1139
EDİRNE,ENEZ,ADANA,SAİMBEYLİ,1256
EDİRNE,ENEZ,ADANA,SARIÇAM,1220
EDİRNE,ENEZ,ADANA,SEYHAN,1220
EDİRNE,ENEZ,ADANA,TUFANBEYLİ,1178
EDİRNE,ENEZ,ADANA,YUMURTALIK,1298
EDİRNE,ENEZ,ADANA,YÜREĞİR,1227
EDİRNE,ENEZ,ADIYAMAN,BESNİ,
EDİRNE,ENEZ,ADIYAMAN,ÇELİKHAN,
EDİRNE,ENEZ,ADIYAMAN,GERGER,1648
EDİRNE,ENEZ,ADIYAMAN,GÖLBAŞI,1483
EDİRNE,ENEZ,ADIYAMAN,KAHTA,1581
EDİRNE,ENEZ,ADIYAMAN,MERKEZ,
EDİRNE,ENEZ,ADIYAMAN,SAMSAT,1593
EDİRNE,ENEZ,ADIYAMAN,SİNCİK,1614
EDİRNE,ENEZ,ADIYAMAN,TUT,1513
EDİRNE,ENEZ,AFYONKARAHİSAR,BAŞMAKÇI,
EDİRNE,ENEZ,AFYONKARAHİSAR,BAYAT,
EDİRNE,ENEZ,AFYONKARAHİSAR,BOLVADİN,672
EDİRNE,ENEZ,AFYONKARAHİSAR,ÇAY,
EDİRNE,ENEZ,AFYONKARAHİSAR,ÇOBANLAR,676
EDİRNE,ENEZ,AFYONKARAHİSAR,DAZKIRI,
EDİRNE,ENEZ,AFYONKARAHİSAR,DİNAR,
EDİRNE,ENEZ,AFYONKARAHİSAR,EMİRDAĞ,
EDİRNE,ENEZ,AFYONKARAHİSAR,EVCİLER,852
EDİRNE,ENEZ,AFYONKARAHİSAR,HOCALAR,779
EDİRNE,ENEZ,AFYONKARAHİSAR,İHSANİYE,705
EDİRNE,ENEZ,AFYONKARAHİSAR,İSCEHİSAR,758
EDİRNE,ENEZ,AFYONKARAHİSAR,KIZILÖREN,805
EDİRNE,ENEZ,AFYONKARAHİSAR,MERKEZ,
EDİRNE,ENEZ,AFYONKARAHİSAR,SANDIKLI,778
EDİRNE,ENEZ,AFYONKARAHİSAR,SİNANPAŞA,643
EDİRNE,ENEZ,AFYONKARAHİSAR,SULTANDAĞI,792
EDİRNE,ENEZ,AFYONKARAHİSAR,ŞUHUT,767
EDİRNE,ENEZ,AĞRI,DİYADİN,
EDİRNE,ENEZ,AĞRI,DOĞUBAYAZIT,1796
EDİRNE,ENEZ,AĞRI,ELEŞKİRT,
EDİRNE,ENEZ,AĞRI,HAMUR,1720
EDİRNE,ENEZ,AĞRI,MERKEZ,1799
EDİRNE,ENEZ,AĞRI,PATNOS,1837
EDİRNE,ENEZ,AĞRI,TAŞLIÇAY,1767
EDİRNE,ENEZ,AĞRI,TUTAK,1800
EDİRNE,ENEZ,AMASYA,GÖYNÜCEK,1027
EDİRNE,ENEZ,AMASYA,GÜMÜŞHACIKÖY,902
EDİRNE,ENEZ,AMASYA,HAMAMÖZÜ,896
EDİRNE,ENEZ,AMASYA,MERKEZ,
EDİRNE,ENEZ,AMASYA,MERZİFON,920
EDİRNE,ENEZ,AMASYA,SULUOVA,942
EDİRNE,ENEZ,AMASYA,TAŞOVA,1014
EDİRNE,ENEZ,ANKARA,AKYURT,
EDİRNE,ENEZ,ANKARA,ALTINDAĞ,
EDİRNE,ENEZ,ANKARA,AYAŞ,
EDİRNE,ENEZ,ANKARA,BALA,
EDİRNE,ENEZ,ANKARA,BEYPAZARI,629
EDİRNE,ENEZ,ANKARA,ÇAMLIDERE,
EDİRNE,ENEZ,ANKARA,ÇANKAYA,
EDİRNE,ENEZ,ANKARA,ÇUBUK,
EDİRNE,ENEZ,ANKARA,ELMADAĞ,
EDİRNE,ENEZ,ANKARA,ETİMESGUT,723
EDİRNE,ENEZ,ANKARA,EVREN,912
EDİRNE,ENEZ,ANKARA,GÖLBAŞI,757
EDİRNE,ENEZ,ANKARA,GÜDÜL,699
EDİRNE,ENEZ,ANKARA,HAYMANA,798
EDİRNE,ENEZ,ANKARA,KAHRAMANKAZAN,
EDİRNE,ENEZ,ANKARA,KALECİK,795
EDİRNE,ENEZ,ANKARA,KEÇİÖREN,739
EDİRNE,ENEZ,ANKARA,KIZILCAHAMAM,668
EDİRNE,ENEZ,ANKARA,MAMAK,762
EDİRNE,ENEZ,ANKARA,NALLIHAN,570
EDİRNE,ENEZ,ANKARA,POLATLI,789
EDİRNE,ENEZ,ANKARA,PURSAKLAR,741
EDİRNE,ENEZ,ANKARA,SİNCAN,725
EDİRNE,ENEZ,ANKARA,ŞEREFLİKOÇHİSAR,887
EDİRNE,ENEZ,ANKARA,YENİMAHALLE,723
EDİRNE,ENEZ,ANTALYA,AKSEKİ,
EDİRNE,ENEZ,ANTALYA,AKSU,
EDİRNE,ENEZ,ANTALYA,ALANYA,1026
EDİRNE,ENEZ,ANTALYA,DEMRE,1131
EDİRNE,ENEZ,ANTALYA,DÖŞEMEALTI,
EDİRNE,ENEZ,ANTALYA,ELMALI,
EDİRNE,ENEZ,ANTALYA,FİNİKE,876
EDİRNE,ENEZ,ANTALYA,GAZİPAŞA,1161
EDİRNE,ENEZ,ANTALYA,GÜNDOĞMUŞ,1242
EDİRNE,ENEZ,ANTALYA,İBRADI,
EDİRNE,ENEZ,ANTALYA,KAŞ,1151
EDİRNE,ENEZ,ANTALYA,KEMER,891
EDİRNE,ENEZ,ANTALYA,KEPEZ,1008
EDİRNE,ENEZ,ANTALYA,KONYAALTI,1008
EDİRNE,ENEZ,ANTALYA,KORKUTELİ,983
EDİRNE,ENEZ,ANTALYA,KUMLUCA,891
EDİRNE,ENEZ,ANTALYA,MANAVGAT,966
EDİRNE,ENEZ,ANTALYA,MURATPAŞA,862
EDİRNE,ENEZ,ANTALYA,SERİK,1022
EDİRNE,ENEZ,ARTVİN,ARDANUÇ,
EDİRNE,ENEZ,ARTVİN,ARHAVİ,1510
EDİRNE,ENEZ,ARTVİN,BORÇKA,
EDİRNE,ENEZ,ARTVİN,HOPA,1520
EDİRNE,ENEZ,ARTVİN,KEMALPAŞA,
EDİRNE,ENEZ,ARTVİN,MERKEZ,1593
EDİRNE,ENEZ,ARTVİN,MURGUL,
EDİRNE,ENEZ,ARTVİN,ŞAVŞAT,1655
EDİRNE,ENEZ,ARTVİN,YUSUFELİ,1659
EDİRNE,ENEZ,AYDIN,BOZDOĞAN,
EDİRNE,ENEZ,AYDIN,BUHARKENT,
EDİRNE,ENEZ,AYDIN,ÇİNE,
EDİRNE,ENEZ,AYDIN,DİDİM,639
EDİRNE,ENEZ,AYDIN,EFELER,
EDİRNE,ENEZ,AYDIN,GERMENCİK,573
EDİRNE,ENEZ,AYDIN,İNCİRLİOVA,941
EDİRNE,ENEZ,AYDIN,KARACASU,955
EDİRNE,ENEZ,AYDIN,KARPUZLU,1005
EDİRNE,ENEZ,AYDIN,KOÇARLI,952
EDİRNE,ENEZ,AYDIN,KÖŞK,968
EDİRNE,ENEZ,AYDIN,KUŞADASI,579
EDİRNE,ENEZ,AYDIN,KUYUCAK,940
EDİRNE,ENEZ,AYDIN,NAZİLLİ,949
EDİRNE,ENEZ,AYDIN,SÖKE,946
EDİRNE,ENEZ,AYDIN,SULTANHİSAR,979
EDİRNE,ENEZ,AYDIN,YENİPAZAR,988
EDİRNE,ENEZ,BALIKESİR,ALTIEYLÜL,
EDİRNE,ENEZ,BALIKESİR,AYVALIK,338
EDİRNE,ENEZ,BALIKESİR,BALYA,291
EDİRNE,ENEZ,BALIKESİR,BANDIRMA,257
EDİRNE,ENEZ,BALIKESİR,BİGADİÇ,
EDİRNE,ENEZ,BALIKESİR,BURHANİYE,313
EDİRNE,ENEZ,BALIKESİR,DURSUNBEY,
EDİRNE,ENEZ,BALIKESİR,EDREMİT,301
EDİRNE,ENEZ,BALIKESİR,ERDEK,648
EDİRNE,ENEZ,BALIKESİR,GÖMEÇ,322
EDİRNE,ENEZ,BALIKESİR,GÖNEN,240
EDİRNE,ENEZ,BALIKESİR,HAVRAN,753
EDİRNE,ENEZ,BALIKESİR,İVRİNDİ,711
EDİRNE,ENEZ,BALIKESİR,KARESİ,
EDİRNE,ENEZ,BALIKESİR,KEPSUT,667
EDİRNE,ENEZ,BALIKESİR,MANYAS,649
EDİRNE,ENEZ,BALIKESİR,MARMARA,
EDİRNE,ENEZ,BALIKESİR,SAVAŞTEPE,726
EDİRNE,ENEZ,BALIKESİR,SINDIRGI,733
EDİRNE,ENEZ,BALIKESİR,SUSURLUK,634
EDİRNE,ENEZ,BİLECİK,BOZÜYÜK,477
EDİRNE,ENEZ,BİLECİK,GÖLPAZARI,504
EDİRNE,ENEZ,BİLECİK,İNHİSAR,572
EDİRNE,ENEZ,BİLECİK,MERKEZ,
EDİRNE,ENEZ,BİLECİK,OSMANELİ,502
EDİRNE,ENEZ,BİLECİK,PAZARYERİ,561
EDİRNE,ENEZ,BİLECİK,SÖĞÜT,555
EDİRNE,ENEZ,BİLECİK,YENİPAZAR,
EDİRNE,ENEZ,BİNGÖL,ADAKLI,
EDİRNE,ENEZ,BİNGÖL,GENÇ,1657
EDİRNE,ENEZ,BİNGÖL,KARLIOVA,1513
EDİRNE,ENEZ,BİNGÖL,KİĞI,1478
EDİRNE,ENEZ,BİNGÖL,MERKEZ,
EDİRNE,ENEZ,BİNGÖL,SOLHAN,1691
