sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
VAN,BAHÇESARAY,ADANA,ALADAĞ,876
VAN,BAHÇESARAY,ADANA,CEYHAN,784
VAN,BAHÇESARAY,ADANA,ÇUKUROVA,830
VAN,BAHÇESARAY,ADANA,FEKE,900
VAN,BAHÇESARAY,ADANA,İMAMOĞLU,824
VAN,BAHÇESARAY,ADANA,KARAİSALI,898
VAN,BAHÇESARAY,ADANA,KARATAŞ,879
VAN,BAHÇESARAY,ADANA,KOZAN,853
VAN,BAHÇESARAY,ADANA,POZANTI,920
VAN,BAHÇESARAY,ADANA,SAİMBEYLİ,856
VAN,BAHÇESARAY,ADANA,SARIÇAM,830
VAN,BAHÇESARAY,ADANA,SEYHAN,830
VAN,BAHÇESARAY,ADANA,TUFANBEYLİ,899
VAN,BAHÇESARAY,ADANA,YUMURTALIK,811
VAN,BAHÇESARAY,ADANA,YÜREĞİR,831
VAN,BAHÇESARAY,ADIYAMAN,BESNİ,572
VAN,BAHÇESARAY,ADIYAMAN,ÇELİKHAN,608
VAN,BAHÇESARAY,ADIYAMAN,GERGER,619
VAN,BAHÇESARAY,ADIYAMAN,GÖLBAŞI,590
VAN,BAHÇESARAY,ADIYAMAN,KAHTA,592
VAN,BAHÇESARAY,ADIYAMAN,MERKEZ,
VAN,BAHÇESARAY,ADIYAMAN,SAMSAT,603
VAN,BAHÇESARAY,ADIYAMAN,SİNCİK,624
VAN,BAHÇESARAY,ADIYAMAN,TUT,574
VAN,BAHÇESARAY,AFYONKARAHİSAR,BAŞMAKÇI,1471
VAN,BAHÇESARAY,AFYONKARAHİSAR,BAYAT,1397
VAN,BAHÇESARAY,AFYONKARAHİSAR,BOLVADİN,1354
VAN,BAHÇESARAY,AFYONKARAHİSAR,ÇAY,1342
VAN,BAHÇESARAY,AFYONKARAHİSAR,ÇOBANLAR,1371
VAN,BAHÇESARAY,AFYONKARAHİSAR,DAZKIRI,1479
VAN,BAHÇESARAY,AFYONKARAHİSAR,DİNAR,1443
VAN,BAHÇESARAY,AFYONKARAHİSAR,EMİRDAĞ,1397
VAN,BAHÇESARAY,AFYONKARAHİSAR,EVCİLER,1475
VAN,BAHÇESARAY,AFYONKARAHİSAR,HOCALAR,1493
VAN,BAHÇESARAY,AFYONKARAHİSAR,İHSANİYE,1428
VAN,BAHÇESARAY,AFYONKARAHİSAR,İSCEHİSAR,1393
VAN,BAHÇESARAY,AFYONKARAHİSAR,KIZILÖREN,1458
VAN,BAHÇESARAY,AFYONKARAHİSAR,MERKEZ,
VAN,BAHÇESARAY,AFYONKARAHİSAR,SANDIKLI,1457
VAN,BAHÇESARAY,AFYONKARAHİSAR,SİNANPAŞA,
VAN,BAHÇESARAY,AFYONKARAHİSAR,SULTANDAĞI,1322
VAN,BAHÇESARAY,AFYONKARAHİSAR,ŞUHUT,1393
