sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
NİĞDE,ALTUNHİSAR,ADANA,ALADAĞ,
NİĞDE,ALTUNHİSAR,ADANA,CEYHAN,233
NİĞDE,ALTUNHİSAR,ADANA,ÇUKUROVA,185
NİĞDE,ALTUNHİSAR,ADANA,FEKE,308
NİĞDE,ALTUNHİSAR,ADANA,İMAMOĞLU,232
NİĞDE,ALTUNHİSAR,ADANA,KARAİSALI,167
NİĞDE,ALTUNHİSAR,ADANA,KARATAŞ,243
NİĞDE,ALTUNHİSAR,ADANA,KOZAN,265
NİĞDE,ALTUNHİSAR,ADANA,POZANTI,91
NİĞDE,ALTUNHİSAR,ADANA,SAİMBEYLİ,341
NİĞDE,ALTUNHİSAR,ADANA,SARIÇAM,189
NİĞDE,ALTUNHİSAR,ADANA,SEYHAN,192
NİĞDE,ALTUNHİSAR,ADANA,TUFANBEYLİ,241
NİĞDE,ALTUNHİSAR,ADANA,YUMURTALIK,266
NİĞDE,ALTUNHİSAR,ADANA,YÜREĞİR,194
NİĞDE,ALTUNHİSAR,ADIYAMAN,BESNİ,476
NİĞDE,ALTUNHİSAR,ADIYAMAN,ÇELİKHAN,527
NİĞDE,ALTUNHİSAR,ADIYAMAN,GERGER,616
NİĞDE,ALTUNHİSAR,ADIYAMAN,GÖLBAŞI,451
NİĞDE,ALTUNHİSAR,ADIYAMAN,KAHTA,549
NİĞDE,ALTUNHİSAR,ADIYAMAN,MERKEZ,514
NİĞDE,ALTUNHİSAR,ADIYAMAN,SAMSAT,563
NİĞDE,ALTUNHİSAR,ADIYAMAN,SİNCİK,583
NİĞDE,ALTUNHİSAR,ADIYAMAN,TUT,483
NİĞDE,ALTUNHİSAR,AFYONKARAHİSAR,BAŞMAKÇI,501
NİĞDE,ALTUNHİSAR,AFYONKARAHİSAR,BAYAT,427
NİĞDE,ALTUNHİSAR,AFYONKARAHİSAR,BOLVADİN,386
NİĞDE,ALTUNHİSAR,AFYONKARAHİSAR,ÇAY,372
NİĞDE,ALTUNHİSAR,AFYONKARAHİSAR,ÇOBANLAR,401
NİĞDE,ALTUNHİSAR,AFYONKARAHİSAR,DAZKIRI,511
NİĞDE,ALTUNHİSAR,AFYONKARAHİSAR,DİNAR,477
NİĞDE,ALTUNHİSAR,AFYONKARAHİSAR,EMİRDAĞ,424
NİĞDE,ALTUNHİSAR,AFYONKARAHİSAR,EVCİLER,505
NİĞDE,ALTUNHİSAR,AFYONKARAHİSAR,HOCALAR,523
