sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
BURSA,BÜYÜKORHAN,ADANA,ALADAĞ,776
BURSA,BÜYÜKORHAN,ADANA,CEYHAN,
BURSA,BÜYÜKORHAN,ADANA,ÇUKUROVA,
BURSA,BÜYÜKORHAN,ADANA,FEKE,
BURSA,BÜYÜKORHAN,ADANA,İMAMOĞLU,
BURSA,BÜYÜKORHAN,ADANA,KARAİSALI,
BURSA,BÜYÜKORHAN,ADANA,KARATAŞ,
BURSA,BÜYÜKORHAN,ADANA,KOZAN,
BURSA,BÜYÜKORHAN,ADANA,POZANTI,
BURSA,BÜYÜKORHAN,ADANA,SAİMBEYLİ,
BURSA,BÜYÜKORHAN,ADANA,SARIÇAM,
BURSA,BÜYÜKORHAN,ADANA,SEYHAN,
BURSA,BÜYÜKORHAN,ADANA,TUFANBEYLİ,
BURSA,BÜYÜKORHAN,ADANA,YUMURTALIK,
BURSA,BÜYÜKORHAN,ADANA,YÜREĞİR,
BURSA,BÜYÜKORHAN,ADIYAMAN,BESNİ,1070
BURSA,BÜYÜKORHAN,ADIYAMAN,ÇELİKHAN,1120
BURSA,BÜYÜKORHAN,ADIYAMAN,GERGER,
BURSA,BÜYÜKORHAN,ADIYAMAN,GÖLBAŞI,
BURSA,BÜYÜKORHAN,ADIYAMAN,KAHTA,
BURSA,BÜYÜKORHAN,ADIYAMAN,MERKEZ,
BURSA,BÜYÜKORHAN,ADIYAMAN,SAMSAT,1158
BURSA,BÜYÜKORHAN,ADIYAMAN,SİNCİK,
BURSA,BÜYÜKORHAN,ADIYAMAN,TUT,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,BAŞMAKÇI,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,BAYAT,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,BOLVADİN,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,ÇAY,270
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,ÇOBANLAR,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,DAZKIRI,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,DİNAR,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,EMİRDAĞ,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,EVCİLER,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,HOCALAR,261
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,İHSANİYE,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,İSCEHİSAR,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,KIZILÖREN,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,MERKEZ,229
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,SANDIKLI,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,SİNANPAŞA,
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,SULTANDAĞI,291
BURSA,BÜYÜKORHAN,AFYONKARAHİSAR,ŞUHUT,
BURSA,BÜYÜKORHAN,AĞRI,DİYADİN,
BURSA,BÜYÜKORHAN,AĞRI,DOĞUBAYAZIT,
BURSA,BÜYÜKORHAN,AĞRI,ELEŞKİRT,
BURSA,BÜYÜKORHAN,AĞRI,HAMUR,
BURSA,BÜYÜKORHAN,AĞRI,MERKEZ,
BURSA,BÜYÜKORHAN,AĞRI,PATNOS,
BURSA,BÜYÜKORHAN,AĞRI,TAŞLIÇAY,
BURSA,BÜYÜKORHAN,AĞRI,TUTAK,
BURSA,BÜYÜKORHAN,AMASYA,GÖYNÜCEK,
BURSA,BÜYÜKORHAN,AMASYA,GÜMÜŞHACIKÖY,
BURSA,BÜYÜKORHAN,AMASYA,HAMAMÖZÜ,
BURSA,BÜYÜKORHAN,AMASYA,MERKEZ,
BURSA,BÜYÜKORHAN,AMASYA,MERZİFON,
BURSA,BÜYÜKORHAN,AMASYA,SULUOVA,
BURSA,BÜYÜKORHAN,AMASYA,TAŞOVA,
BURSA,BÜYÜKORHAN,ANKARA,AKYURT,
BURSA,BÜYÜKORHAN,ANKARA,ALTINDAĞ,
BURSA,BÜYÜKORHAN,ANKARA,AYAŞ,
BURSA,BÜYÜKORHAN,ANKARA,BALA,
BURSA,BÜYÜKORHAN,ANKARA,BEYPAZARI,
BURSA,BÜYÜKORHAN,ANKARA,ÇAMLIDERE,
BURSA,BÜYÜKORHAN,ANKARA,ÇANKAYA,
BURSA,BÜYÜKORHAN,ANKARA,ÇUBUK,
BURSA,BÜYÜKORHAN,ANKARA,ELMADAĞ,482
BURSA,BÜYÜKORHAN,ANKARA,ETİMESGUT,
BURSA,BÜYÜKORHAN,ANKARA,EVREN,
BURSA,BÜYÜKORHAN,ANKARA,GÖLBAŞI,435
BURSA,BÜYÜKORHAN,ANKARA,GÜDÜL,
BURSA,BÜYÜKORHAN,ANKARA,HAYMANA,
BURSA,BÜYÜKORHAN,ANKARA,KAHRAMANKAZAN,
BURSA,BÜYÜKORHAN,ANKARA,KALECİK,
