sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
MUĞLA,BODRUM,ADANA,ALADAĞ,950
MUĞLA,BODRUM,ADANA,CEYHAN,1012
MUĞLA,BODRUM,ADANA,ÇUKUROVA,971
MUĞLA,BODRUM,ADANA,FEKE,1085
MUĞLA,BODRUM,ADANA,İMAMOĞLU,1011
MUĞLA,BODRUM,ADANA,KARAİSALI,939
MUĞLA,BODRUM,ADANA,KARATAŞ,1019
MUĞLA,BODRUM,ADANA,KOZAN,1044
MUĞLA,BODRUM,ADANA,POZANTI,872
MUĞLA,BODRUM,ADANA,SAİMBEYLİ,1048
MUĞLA,BODRUM,ADANA,SARIÇAM,995
MUĞLA,BODRUM,ADANA,SEYHAN,971
MUĞLA,BODRUM,ADANA,TUFANBEYLİ,1043
MUĞLA,BODRUM,ADANA,YUMURTALIK,1045
MUĞLA,BODRUM,ADANA,YÜREĞİR,984
MUĞLA,BODRUM,ADIYAMAN,BESNİ,
MUĞLA,BODRUM,ADIYAMAN,ÇELİKHAN,1306
MUĞLA,BODRUM,ADIYAMAN,GERGER,1407
MUĞLA,BODRUM,ADIYAMAN,GÖLBAŞI,1230
MUĞLA,BODRUM,ADIYAMAN,KAHTA,1326
MUĞLA,BODRUM,ADIYAMAN,MERKEZ,
MUĞLA,BODRUM,ADIYAMAN,SAMSAT,1340
MUĞLA,BODRUM,ADIYAMAN,SİNCİK,1362
MUĞLA,BODRUM,ADIYAMAN,TUT,1262
MUĞLA,BODRUM,AFYONKARAHİSAR,BAŞMAKÇI,325
MUĞLA,BODRUM,AFYONKARAHİSAR,BAYAT,503
MUĞLA,BODRUM,AFYONKARAHİSAR,BOLVADİN,465
MUĞLA,BODRUM,AFYONKARAHİSAR,ÇAY,450
MUĞLA,BODRUM,AFYONKARAHİSAR,ÇOBANLAR,467
MUĞLA,BODRUM,AFYONKARAHİSAR,DAZKIRI,313
MUĞLA,BODRUM,AFYONKARAHİSAR,DİNAR,349
MUĞLA,BODRUM,AFYONKARAHİSAR,EMİRDAĞ,502
MUĞLA,BODRUM,AFYONKARAHİSAR,EVCİLER,335
MUĞLA,BODRUM,AFYONKARAHİSAR,HOCALAR,392
MUĞLA,BODRUM,AFYONKARAHİSAR,İHSANİYE,460
MUĞLA,BODRUM,AFYONKARAHİSAR,İSCEHİSAR,476
MUĞLA,BODRUM,AFYONKARAHİSAR,KIZILÖREN,373
MUĞLA,BODRUM,AFYONKARAHİSAR,MERKEZ,460
