sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
ESKİŞEHİR,ALPU,ADANA,ALADAĞ,
ESKİŞEHİR,ALPU,ADANA,CEYHAN,728
ESKİŞEHİR,ALPU,ADANA,ÇUKUROVA,680
ESKİŞEHİR,ALPU,ADANA,FEKE,757
ESKİŞEHİR,ALPU,ADANA,İMAMOĞLU,682
ESKİŞEHİR,ALPU,ADANA,KARAİSALI,760
ESKİŞEHİR,ALPU,ADANA,KARATAŞ,690
ESKİŞEHİR,ALPU,ADANA,KOZAN,729
ESKİŞEHİR,ALPU,ADANA,POZANTI,558
ESKİŞEHİR,ALPU,ADANA,SAİMBEYLİ,746
ESKİŞEHİR,ALPU,ADANA,SARIÇAM,638
ESKİŞEHİR,ALPU,ADANA,SEYHAN,641
ESKİŞEHİR,ALPU,ADANA,TUFANBEYLİ,665
ESKİŞEHİR,ALPU,ADANA,YUMURTALIK,759
ESKİŞEHİR,ALPU,ADANA,YÜREĞİR,688
ESKİŞEHİR,ALPU,ADIYAMAN,BESNİ,925
ESKİŞEHİR,ALPU,ADIYAMAN,ÇELİKHAN,976
ESKİŞEHİR,ALPU,ADIYAMAN,GERGER,1065
ESKİŞEHİR,ALPU,ADIYAMAN,GÖLBAŞI,900
ESKİŞEHİR,ALPU,ADIYAMAN,KAHTA,996
ESKİŞEHİR,ALPU,ADIYAMAN,MERKEZ,
ESKİŞEHİR,ALPU,ADIYAMAN,SAMSAT,1012
ESKİŞEHİR,ALPU,ADIYAMAN,SİNCİK,1032
ESKİŞEHİR,ALPU,ADIYAMAN,TUT,932
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,BAŞMAKÇI,267
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,BAYAT,106
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,BOLVADİN,131
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,ÇAY,144
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,ÇOBANLAR,153
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,DAZKIRI,294
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,DİNAR,242
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,EMİRDAĞ,91
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,EVCİLER,283
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,HOCALAR,233
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,İHSANİYE,122
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,İSCEHİSAR,131
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,KIZILÖREN,224
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,MERKEZ,
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,SANDIKLI,196
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,SİNANPAŞA,
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,SULTANDAĞI,164
ESKİŞEHİR,ALPU,AFYONKARAHİSAR,ŞUHUT,178
ESKİŞEHİR,ALPU,AĞRI,DİYADİN,1340
ESKİŞEHİR,ALPU,AĞRI,DOĞUBAYAZIT,
ESKİŞEHİR,ALPU,AĞRI,ELEŞKİRT,1230
ESKİŞEHİR,ALPU,AĞRI,HAMUR,1292
ESKİŞEHİR,ALPU,AĞRI,MERKEZ,
ESKİŞEHİR,ALPU,AĞRI,PATNOS,1326
ESKİŞEHİR,ALPU,AĞRI,TAŞLIÇAY,1310
ESKİŞEHİR,ALPU,AĞRI,TUTAK,1286
ESKİŞEHİR,ALPU,AMASYA,GÖYNÜCEK,516
ESKİŞEHİR,ALPU,AMASYA,GÜMÜŞHACIKÖY,533
ESKİŞEHİR,ALPU,AMASYA,HAMAMÖZÜ,500
ESKİŞEHİR,ALPU,AMASYA,MERKEZ,555
ESKİŞEHİR,ALPU,AMASYA,MERZİFON,528
ESKİŞEHİR,ALPU,AMASYA,SULUOVA,548
ESKİŞEHİR,ALPU,AMASYA,TAŞOVA,606
ESKİŞEHİR,ALPU,ANKARA,AKYURT,261
ESKİŞEHİR,ALPU,ANKARA,ALTINDAĞ,233
ESKİŞEHİR,ALPU,ANKARA,AYAŞ,199
ESKİŞEHİR,ALPU,ANKARA,BALA,268
ESKİŞEHİR,ALPU,ANKARA,BEYPAZARI,119
ESKİŞEHİR,ALPU,ANKARA,ÇAMLIDERE,282
ESKİŞEHİR,ALPU,ANKARA,ÇANKAYA,241
