sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
HATAY,ALTINÖZÜ,ADANA,ALADAĞ,265
HATAY,ALTINÖZÜ,ADANA,CEYHAN,172
HATAY,ALTINÖZÜ,ADANA,ÇUKUROVA,217
HATAY,ALTINÖZÜ,ADANA,FEKE,280
HATAY,ALTINÖZÜ,ADANA,İMAMOĞLU,209
HATAY,ALTINÖZÜ,ADANA,KARAİSALI,259
HATAY,ALTINÖZÜ,ADANA,KARATAŞ,265
HATAY,ALTINÖZÜ,ADANA,KOZAN,233
HATAY,ALTINÖZÜ,ADANA,POZANTI,309
HATAY,ALTINÖZÜ,ADANA,SAİMBEYLİ,295
HATAY,ALTINÖZÜ,ADANA,SARIÇAM,224
HATAY,ALTINÖZÜ,ADANA,SEYHAN,217
HATAY,ALTINÖZÜ,ADANA,TUFANBEYLİ,326
HATAY,ALTINÖZÜ,ADANA,YUMURTALIK,195
HATAY,ALTINÖZÜ,ADANA,YÜREĞİR,217
HATAY,ALTINÖZÜ,ADIYAMAN,BESNİ,298
HATAY,ALTINÖZÜ,ADIYAMAN,ÇELİKHAN,405
HATAY,ALTINÖZÜ,ADIYAMAN,GERGER,436
HATAY,ALTINÖZÜ,ADIYAMAN,GÖLBAŞI,330
HATAY,ALTINÖZÜ,ADIYAMAN,KAHTA,370
HATAY,ALTINÖZÜ,ADIYAMAN,MERKEZ,336
HATAY,ALTINÖZÜ,ADIYAMAN,SAMSAT,442
HATAY,ALTINÖZÜ,ADIYAMAN,SİNCİK,462
HATAY,ALTINÖZÜ,ADIYAMAN,TUT,362
HATAY,ALTINÖZÜ,AFYONKARAHİSAR,BAŞMAKÇI,848
HATAY,ALTINÖZÜ,AFYONKARAHİSAR,BAYAT,774
HATAY,ALTINÖZÜ,AFYONKARAHİSAR,BOLVADİN,741
HATAY,ALTINÖZÜ,AFYONKARAHİSAR,ÇAY,719
HATAY,ALTINÖZÜ,AFYONKARAHİSAR,ÇOBANLAR,748
HATAY,ALTINÖZÜ,AFYONKARAHİSAR,DAZKIRI,858
