sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
AKSARAY,AĞAÇÖREN,ADANA,ALADAĞ,320
AKSARAY,AĞAÇÖREN,ADANA,CEYHAN,379
AKSARAY,AĞAÇÖREN,ADANA,ÇUKUROVA,327
AKSARAY,AĞAÇÖREN,ADANA,FEKE,324
AKSARAY,AĞAÇÖREN,ADANA,İMAMOĞLU,376
AKSARAY,AĞAÇÖREN,ADANA,KARAİSALI,308
AKSARAY,AĞAÇÖREN,ADANA,KARATAŞ,383
AKSARAY,AĞAÇÖREN,ADANA,KOZAN,409
AKSARAY,AĞAÇÖREN,ADANA,POZANTI,232
AKSARAY,AĞAÇÖREN,ADANA,SAİMBEYLİ,321
AKSARAY,AĞAÇÖREN,ADANA,SARIÇAM,359
AKSARAY,AĞAÇÖREN,ADANA,SEYHAN,335
AKSARAY,AĞAÇÖREN,ADANA,TUFANBEYLİ,294
AKSARAY,AĞAÇÖREN,ADANA,YUMURTALIK,406
AKSARAY,AĞAÇÖREN,ADANA,YÜREĞİR,338
AKSARAY,AĞAÇÖREN,ADIYAMAN,BESNİ,616
AKSARAY,AĞAÇÖREN,ADIYAMAN,ÇELİKHAN,667
AKSARAY,AĞAÇÖREN,ADIYAMAN,GERGER,626
AKSARAY,AĞAÇÖREN,ADIYAMAN,GÖLBAŞI,593
AKSARAY,AĞAÇÖREN,ADIYAMAN,KAHTA,689
AKSARAY,AĞAÇÖREN,ADIYAMAN,MERKEZ,
AKSARAY,AĞAÇÖREN,ADIYAMAN,SAMSAT,704
AKSARAY,AĞAÇÖREN,ADIYAMAN,SİNCİK,724
AKSARAY,AĞAÇÖREN,ADIYAMAN,TUT,624
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,BAŞMAKÇI,496
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,BAYAT,389
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,BOLVADİN,366
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,ÇAY,368
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,ÇOBANLAR,397
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,DAZKIRI,516
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,DİNAR,483
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,EMİRDAĞ,371
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,EVCİLER,511
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,HOCALAR,489
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,İHSANİYE,468
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,İSCEHİSAR,414
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,KIZILÖREN,484
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,MERKEZ,431
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,SANDIKLI,497
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,SİNANPAŞA,
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,SULTANDAĞI,358
AKSARAY,AĞAÇÖREN,AFYONKARAHİSAR,ŞUHUT,459
AKSARAY,AĞAÇÖREN,AĞRI,DİYADİN,1042
AKSARAY,AĞAÇÖREN,AĞRI,DOĞUBAYAZIT,1069
AKSARAY,AĞAÇÖREN,AĞRI,ELEŞKİRT,956
AKSARAY,AĞAÇÖREN,AĞRI,HAMUR,990
AKSARAY,AĞAÇÖREN,AĞRI,MERKEZ,1073
AKSARAY,AĞAÇÖREN,AĞRI,PATNOS,1039
AKSARAY,AĞAÇÖREN,AĞRI,TAŞLIÇAY,1008
AKSARAY,AĞAÇÖREN,AĞRI,TUTAK,984
AKSARAY,AĞAÇÖREN,AMASYA,GÖYNÜCEK,291
