sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
MANİSA,AHMETLİ,ADANA,ALADAĞ,816
MANİSA,AHMETLİ,ADANA,CEYHAN,867
MANİSA,AHMETLİ,ADANA,ÇUKUROVA,827
MANİSA,AHMETLİ,ADANA,FEKE,941
MANİSA,AHMETLİ,ADANA,İMAMOĞLU,866
MANİSA,AHMETLİ,ADANA,KARAİSALI,944
MANİSA,AHMETLİ,ADANA,KARATAŞ,874
MANİSA,AHMETLİ,ADANA,KOZAN,891
MANİSA,AHMETLİ,ADANA,POZANTI,723
MANİSA,AHMETLİ,ADANA,SAİMBEYLİ,975
MANİSA,AHMETLİ,ADANA,SARIÇAM,822
MANİSA,AHMETLİ,ADANA,SEYHAN,825
MANİSA,AHMETLİ,ADANA,TUFANBEYLİ,864
MANİSA,AHMETLİ,ADANA,YUMURTALIK,899
MANİSA,AHMETLİ,ADANA,YÜREĞİR,825
MANİSA,AHMETLİ,ADIYAMAN,BESNİ,1109
MANİSA,AHMETLİ,ADIYAMAN,ÇELİKHAN,1160
MANİSA,AHMETLİ,ADIYAMAN,GERGER,1249
MANİSA,AHMETLİ,ADIYAMAN,GÖLBAŞI,1084
MANİSA,AHMETLİ,ADIYAMAN,KAHTA,1180
MANİSA,AHMETLİ,ADIYAMAN,MERKEZ,
MANİSA,AHMETLİ,ADIYAMAN,SAMSAT,1196
MANİSA,AHMETLİ,ADIYAMAN,SİNCİK,1216
MANİSA,AHMETLİ,ADIYAMAN,TUT,1116
MANİSA,AHMETLİ,AFYONKARAHİSAR,BAŞMAKÇI,237
MANİSA,AHMETLİ,AFYONKARAHİSAR,BAYAT,299
MANİSA,AHMETLİ,AFYONKARAHİSAR,BOLVADİN,309
MANİSA,AHMETLİ,AFYONKARAHİSAR,ÇAY,305
MANİSA,AHMETLİ,AFYONKARAHİSAR,ÇOBANLAR,282
MANİSA,AHMETLİ,AFYONKARAHİSAR,DAZKIRI,228
MANİSA,AHMETLİ,AFYONKARAHİSAR,DİNAR,257
MANİSA,AHMETLİ,AFYONKARAHİSAR,EMİRDAĞ,325
MANİSA,AHMETLİ,AFYONKARAHİSAR,EVCİLER,249
MANİSA,AHMETLİ,AFYONKARAHİSAR,HOCALAR,205
MANİSA,AHMETLİ,AFYONKARAHİSAR,İHSANİYE,273
MANİSA,AHMETLİ,AFYONKARAHİSAR,İSCEHİSAR,277
