sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
SİNOP,AYANCIK,ADANA,ALADAĞ,751
SİNOP,AYANCIK,ADANA,CEYHAN,866
SİNOP,AYANCIK,ADANA,ÇUKUROVA,812
SİNOP,AYANCIK,ADANA,FEKE,815
SİNOP,AYANCIK,ADANA,İMAMOĞLU,858
SİNOP,AYANCIK,ADANA,KARAİSALI,730
SİNOP,AYANCIK,ADANA,KARATAŞ,866
SİNOP,AYANCIK,ADANA,KOZAN,783
SİNOP,AYANCIK,ADANA,POZANTI,695
SİNOP,AYANCIK,ADANA,SAİMBEYLİ,697
SİNOP,AYANCIK,ADANA,SARIÇAM,814
SİNOP,AYANCIK,ADANA,SEYHAN,814
SİNOP,AYANCIK,ADANA,TUFANBEYLİ,667
SİNOP,AYANCIK,ADANA,YUMURTALIK,885
SİNOP,AYANCIK,ADANA,YÜREĞİR,814
SİNOP,AYANCIK,ADIYAMAN,BESNİ,835
SİNOP,AYANCIK,ADIYAMAN,ÇELİKHAN,765
SİNOP,AYANCIK,ADIYAMAN,GERGER,822
SİNOP,AYANCIK,ADIYAMAN,GÖLBAŞI,809
SİNOP,AYANCIK,ADIYAMAN,KAHTA,844
SİNOP,AYANCIK,ADIYAMAN,MERKEZ,830
SİNOP,AYANCIK,ADIYAMAN,SAMSAT,875
SİNOP,AYANCIK,ADIYAMAN,SİNCİK,837
SİNOP,AYANCIK,ADIYAMAN,TUT,841
SİNOP,AYANCIK,AFYONKARAHİSAR,BAŞMAKÇI,822
SİNOP,AYANCIK,AFYONKARAHİSAR,BAYAT,656
SİNOP,AYANCIK,AFYONKARAHİSAR,BOLVADİN,677
SİNOP,AYANCIK,AFYONKARAHİSAR,ÇAY,693
SİNOP,AYANCIK,AFYONKARAHİSAR,ÇOBANLAR,703
SİNOP,AYANCIK,AFYONKARAHİSAR,DAZKIRI,831
SİNOP,AYANCIK,AFYONKARAHİSAR,DİNAR,798
SİNOP,AYANCIK,AFYONKARAHİSAR,EMİRDAĞ,639
SİNOP,AYANCIK,AFYONKARAHİSAR,EVCİLER,826
SİNOP,AYANCIK,AFYONKARAHİSAR,HOCALAR,799
SİNOP,AYANCIK,AFYONKARAHİSAR,İHSANİYE,737
SİNOP,AYANCIK,AFYONKARAHİSAR,İSCEHİSAR,679
SİNOP,AYANCIK,AFYONKARAHİSAR,KIZILÖREN,790
SİNOP,AYANCIK,AFYONKARAHİSAR,MERKEZ,699
SİNOP,AYANCIK,AFYONKARAHİSAR,SANDIKLI,763
SİNOP,AYANCIK,AFYONKARAHİSAR,SİNANPAŞA,
SİNOP,AYANCIK,AFYONKARAHİSAR,SULTANDAĞI,712
SİNOP,AYANCIK,AFYONKARAHİSAR,ŞUHUT,728
SİNOP,AYANCIK,AĞRI,DİYADİN,1037
SİNOP,AYANCIK,AĞRI,DOĞUBAYAZIT,
SİNOP,AYANCIK,AĞRI,ELEŞKİRT,943
SİNOP,AYANCIK,AĞRI,HAMUR,947
SİNOP,AYANCIK,AĞRI,MERKEZ,
SİNOP,AYANCIK,AĞRI,PATNOS,982
SİNOP,AYANCIK,AĞRI,TAŞLIÇAY,966
SİNOP,AYANCIK,AĞRI,TUTAK,943
SİNOP,AYANCIK,AMASYA,GÖYNÜCEK,297
SİNOP,AYANCIK,AMASYA,GÜMÜŞHACIKÖY,246
SİNOP,AYANCIK,AMASYA,HAMAMÖZÜ,221
SİNOP,AYANCIK,AMASYA,MERKEZ,
SİNOP,AYANCIK,AMASYA,MERZİFON,232
SİNOP,AYANCIK,AMASYA,SULUOVA,230
SİNOP,AYANCIK,AMASYA,TAŞOVA,283
SİNOP,AYANCIK,ANKARA,AKYURT,347
SİNOP,AYANCIK,ANKARA,ALTINDAĞ,
SİNOP,AYANCIK,ANKARA,AYAŞ,469
SİNOP,AYANCIK,ANKARA,BALA,418
SİNOP,AYANCIK,ANKARA,BEYPAZARI,466
SİNOP,AYANCIK,ANKARA,ÇAMLIDERE,344
SİNOP,AYANCIK,ANKARA,ÇANKAYA,384
SİNOP,AYANCIK,ANKARA,ÇUBUK,337
SİNOP,AYANCIK,ANKARA,ELMADAĞ,368
SİNOP,AYANCIK,ANKARA,ETİMESGUT,395
SİNOP,AYANCIK,ANKARA,EVREN,499
SİNOP,AYANCIK,ANKARA,GÖLBAŞI,416
SİNOP,AYANCIK,ANKARA,GÜDÜL,436
SİNOP,AYANCIK,ANKARA,HAYMANA,475
SİNOP,AYANCIK,ANKARA,KAHRAMANKAZAN,
SİNOP,AYANCIK,ANKARA,KALECİK,322
SİNOP,AYANCIK,ANKARA,KEÇİÖREN,379
SİNOP,AYANCIK,ANKARA,KIZILCAHAMAM,325
SİNOP,AYANCIK,ANKARA,MAMAK,398
SİNOP,AYANCIK,ANKARA,NALLIHAN,496
SİNOP,AYANCIK,ANKARA,POLATLI,458
SİNOP,AYANCIK,ANKARA,PURSAKLAR,369
SİNOP,AYANCIK,ANKARA,SİNCAN,458
SİNOP,AYANCIK,ANKARA,ŞEREFLİKOÇHİSAR,484
SİNOP,AYANCIK,ANKARA,YENİMAHALLE,393
SİNOP,AYANCIK,ANTALYA,AKSEKİ,
SİNOP,AYANCIK,ANTALYA,AKSU,
SİNOP,AYANCIK,ANTALYA,ALANYA,869
SİNOP,AYANCIK,ANTALYA,DEMRE,
SİNOP,AYANCIK,ANTALYA,DÖŞEMEALTI,961
