sehirAdikaynak,ilceAdiKaynak,sehirAdiHedef,ilceAdiHedef,mesafe
BATMAN,BEŞİRİ,ADANA,ALADAĞ,
BATMAN,BEŞİRİ,ADANA,CEYHAN,592
BATMAN,BEŞİRİ,ADANA,ÇUKUROVA,637
BATMAN,BEŞİRİ,ADANA,FEKE,720
BATMAN,BEŞİRİ,ADANA,İMAMOĞLU,634
BATMAN,BEŞİRİ,ADANA,KARAİSALI,723
BATMAN,BEŞİRİ,ADANA,KARATAŞ,704
BATMAN,BEŞİRİ,ADANA,KOZAN,658
BATMAN,BEŞİRİ,ADANA,POZANTI,769
BATMAN,BEŞİRİ,ADANA,SAİMBEYLİ,681
BATMAN,BEŞİRİ,ADANA,SARIÇAM,655
BATMAN,BEŞİRİ,ADANA,SEYHAN,636
BATMAN,BEŞİRİ,ADANA,TUFANBEYLİ,651
BATMAN,BEŞİRİ,ADANA,YUMURTALIK,616
BATMAN,BEŞİRİ,ADANA,YÜREĞİR,656
BATMAN,BEŞİRİ,ADIYAMAN,BESNİ,377
BATMAN,BEŞİRİ,ADIYAMAN,ÇELİKHAN,336
BATMAN,BEŞİRİ,ADIYAMAN,GERGER,481
BATMAN,BEŞİRİ,ADIYAMAN,GÖLBAŞI,395
BATMAN,BEŞİRİ,ADIYAMAN,KAHTA,286
BATMAN,BEŞİRİ,ADIYAMAN,MERKEZ,
BATMAN,BEŞİRİ,ADIYAMAN,SAMSAT,408
BATMAN,BEŞİRİ,ADIYAMAN,SİNCİK,448
BATMAN,BEŞİRİ,ADIYAMAN,TUT,399
BATMAN,BEŞİRİ,AFYONKARAHİSAR,BAŞMAKÇI,
BATMAN,BEŞİRİ,AFYONKARAHİSAR,BAYAT,1200
BATMAN,BEŞİRİ,AFYONKARAHİSAR,BOLVADİN,1169
BATMAN,BEŞİRİ,AFYONKARAHİSAR,ÇAY,1166
BATMAN,BEŞİRİ,AFYONKARAHİSAR,ÇOBANLAR,1195
BATMAN,BEŞİRİ,AFYONKARAHİSAR,DAZKIRI,1284
BATMAN,BEŞİRİ,AFYONKARAHİSAR,DİNAR,1259
BATMAN,BEŞİRİ,AFYONKARAHİSAR,EMİRDAĞ,1222
BATMAN,BEŞİRİ,AFYONKARAHİSAR,EVCİLER,1300
BATMAN,BEŞİRİ,AFYONKARAHİSAR,HOCALAR,1318
BATMAN,BEŞİRİ,AFYONKARAHİSAR,İHSANİYE,1253
BATMAN,BEŞİRİ,AFYONKARAHİSAR,İSCEHİSAR,1236
BATMAN,BEŞİRİ,AFYONKARAHİSAR,KIZILÖREN,1282
BATMAN,BEŞİRİ,AFYONKARAHİSAR,MERKEZ,
BATMAN,BEŞİRİ,AFYONKARAHİSAR,SANDIKLI,1260
BATMAN,BEŞİRİ,AFYONKARAHİSAR,SİNANPAŞA,
BATMAN,BEŞİRİ,AFYONKARAHİSAR,SULTANDAĞI,1126
BATMAN,BEŞİRİ,AFYONKARAHİSAR,ŞUHUT,1218
BATMAN,BEŞİRİ,AĞRI,DİYADİN,360
BATMAN,BEŞİRİ,AĞRI,DOĞUBAYAZIT,
BATMAN,BEŞİRİ,AĞRI,ELEŞKİRT,377
BATMAN,BEŞİRİ,AĞRI,HAMUR,347
BATMAN,BEŞİRİ,AĞRI,MERKEZ,
BATMAN,BEŞİRİ,AĞRI,PATNOS,285
BATMAN,BEŞİRİ,AĞRI,TAŞLIÇAY,400
BATMAN,BEŞİRİ,AĞRI,TUTAK,321
BATMAN,BEŞİRİ,AMASYA,GÖYNÜCEK,838
BATMAN,BEŞİRİ,AMASYA,GÜMÜŞHACIKÖY,883
BATMAN,BEŞİRİ,AMASYA,HAMAMÖZÜ,928
BATMAN,BEŞİRİ,AMASYA,MERKEZ,
BATMAN,BEŞİRİ,AMASYA,MERZİFON,871
BATMAN,BEŞİRİ,AMASYA,SULUOVA,840
BATMAN,BEŞİRİ,AMASYA,TAŞOVA,839
BATMAN,BEŞİRİ,ANKARA,AKYURT,
BATMAN,BEŞİRİ,ANKARA,ALTINDAĞ,
BATMAN,BEŞİRİ,ANKARA,AYAŞ,
BATMAN,BEŞİRİ,ANKARA,BALA,
BATMAN,BEŞİRİ,ANKARA,BEYPAZARI,1212
BATMAN,BEŞİRİ,ANKARA,ÇAMLIDERE,1220
BATMAN,BEŞİRİ,ANKARA,ÇANKAYA,1114
BATMAN,BEŞİRİ,ANKARA,ÇUBUK,1174
BATMAN,BEŞİRİ,ANKARA,ELMADAĞ,1119
BATMAN,BEŞİRİ,ANKARA,ETİMESGUT,1125
BATMAN,BEŞİRİ,ANKARA,EVREN,992
BATMAN,BEŞİRİ,ANKARA,GÖLBAŞI,1092
BATMAN,BEŞİRİ,ANKARA,GÜDÜL,1236
BATMAN,BEŞİRİ,ANKARA,HAYMANA,1109
BATMAN,BEŞİRİ,ANKARA,KAHRAMANKAZAN,
BATMAN,BEŞİRİ,ANKARA,KALECİK,1122
BATMAN,BEŞİRİ,ANKARA,KEÇİÖREN,1142
BATMAN,BEŞİRİ,ANKARA,KIZILCAHAMAM,1218
BATMAN,BEŞİRİ,ANKARA,MAMAK,1129
BATMAN,BEŞİRİ,ANKARA,NALLIHAN,1290
BATMAN,BEŞİRİ,ANKARA,POLATLI,1176
BATMAN,BEŞİRİ,ANKARA,PURSAKLAR,1140
BATMAN,BEŞİRİ,ANKARA,SİNCAN,1137
BATMAN,BEŞİRİ,ANKARA,ŞEREFLİKOÇHİSAR,963
BATMAN,BEŞİRİ,ANKARA,YENİMAHALLE,1126
BATMAN,BEŞİRİ,ANTALYA,AKSEKİ,
BATMAN,BEŞİRİ,ANTALYA,AKSU,
BATMAN,BEŞİRİ,ANTALYA,ALANYA,1077
BATMAN,BEŞİRİ,ANTALYA,DEMRE,
BATMAN,BEŞİRİ,ANTALYA,DÖŞEMEALTI,1203
BATMAN,BEŞİRİ,ANTALYA,ELMALI,1324
BATMAN,BEŞİRİ,ANTALYA,FİNİKE,1323
BATMAN,BEŞİRİ,ANTALYA,GAZİPAŞA,1031
BATMAN,BEŞİRİ,ANTALYA,GÜNDOĞMUŞ,1110
BATMAN,BEŞİRİ,ANTALYA,İBRADI,
BATMAN,BEŞİRİ,ANTALYA,KAŞ,1398
BATMAN,BEŞİRİ,ANTALYA,KEMER,1259
BATMAN,BEŞİRİ,ANTALYA,KEPEZ,1156
BATMAN,BEŞİRİ,ANTALYA,KONYAALTI,1233
BATMAN,BEŞİRİ,ANTALYA,KORKUTELİ,1269
BATMAN,BEŞİRİ,ANTALYA,KUMLUCA,1306
BATMAN,BEŞİRİ,ANTALYA,MANAVGAT,1113
BATMAN,BEŞİRİ,ANTALYA,MURATPAŞA,1206
BATMAN,BEŞİRİ,ANTALYA,SERİK,1171
BATMAN,BEŞİRİ,ARTVİN,ARDANUÇ,
BATMAN,BEŞİRİ,ARTVİN,ARHAVİ,
BATMAN,BEŞİRİ,ARTVİN,BORÇKA,726
BATMAN,BEŞİRİ,ARTVİN,HOPA,635
